Theta1,Theta2,Theta3,Theta4,Theta5,Theta6,Theta7,Theta8,Theta9,Theta10,Theta11,Theta12,Theta13,Theta14,Theta15,Theta16,Theta17,Theta18,Theta19,Theta20,Theta21,Theta22,Theta23,Theta24,Theta25,Theta26,Theta27,Theta28,Theta29,Theta30,Theta31,Theta32,Theta33,Theta34,Theta35,Theta36,Theta37,Theta38,Theta39,Theta40,Theta41,Theta42,Theta43,Theta44,Theta45,Theta46,Theta47,Theta48,Theta49,Theta50,Theta51,Theta52,Theta53,Theta54,Theta55,Theta56,Theta57,Theta58,Theta59,Theta60,Theta61,Theta62,Theta63,Theta64,Theta65,Theta66,Theta67,Theta68,Theta69,Theta70
-45.08607923780857,-43.94766487314789,-42.77652382383759,-41.58368104418145,-40.381744990473884,-39.18479155741985,-38.00815803912814,-36.8681473871939,-35.781651199543504,-34.76570786529154,-33.8370187702232,-33.01144930523336,-32.30354202334525,-31.72606678561879,-31.28962793054982,-31.002342638128287,-30.86959904350271,-30.893898284969943,-31.074781989277728,-31.408845520715087,-31.889836952332868,-32.508841196037885,-33.254547141217444,-34.113592439351486,-35.07097574070098,-36.110520369336506,-37.21536774184472,-38.36847462081315,-39.55308669143176,-40.75316257338225,-41.9537271274641,-43.14114000043505,-44.30327353906103,-45.42960215870678,-46.511211857920294,-47.540743143963674,-48.51228297634276,-49.421221656340755,-50.264089359412075,-51.038384790149586,-51.74240577054221,-52.375088876047236,-52.93586279766173,-53.424518088735276,-53.84109440676855,-54.18578526680093,-54.458859628061944,-54.66059926635177,-54.791250766784174,-54.850991038153246,-54.83990544547151,-54.75797793676013,-54.605092869118295,-54.38104858925675,-54.08558316996804,-53.71841302076086,-53.279285348187805,-52.768045601691945,-52.18472105622863,-51.52962149404314,-50.80345748495849,-50.007475952202675,-49.143611479439414,-48.21465011780152,-47.22440029174474,-46.17786286226139,-45.081389680863225,-43.942817388428175,-42.77156124358268,-41.57865296078336
-53.15509982127162,-53.30658978561525,-53.53208292311994,-53.82835877707389,-54.191268109415724,-54.61585625252416,-55.09650600751501,-55.627093405481915,-56.20114928318227,-56.812019712258405,-57.45301884859046,-58.11756868003298,-58.79932135266681,-59.4922611277746,-60.19078443454212,-60.889757815628094,-61.58455471581054,-62.27107297190435,-62.94573549455888,-63.60547699161964,-64.24771969649207,-64.87034097816152,-65.47163547467875,-66.05027406149144,-66.60526158693581,-67.13589491769187,-67.6417224653067,-68.12250602965834,-68.57818550680382,-69.00884677080117,-69.41469285084438,-69.79601838233492,-70.1531872075566,-70.48661293194154,-70.79674219907963,-71.08404042567454,-71.34897973136584,-71.5920288033326,-71.813644448306,-72.01426460225372,-72.1943025884317,-72.3541424361724,-72.49413509459194,-72.61459539661882,-72.71579964892624,-72.79798374224629,-72.86134169408399,-72.90602455206151,-72.93213960112797,-72.93974983183332,-72.92887363999742,-72.89948474063505,-72.85151229117014,-72.7848412310413,-72.6993128570177,-72.59472566616382,-72.4708365116533,-72.32736213076663,-72.16398111961351,-71.98033644556162,-71.77603860613273,-71.55066956226017,-71.3037875941868,-71.03493324964771,-70.7436365758334,-70.42942584817482,-70.09183802905844,-69.73043120651784,-69.34479927452125,-68.9345891197594
-9.047417583998227,-8.272279210503916,-7.553655925137623,-6.898997065951694,-6.315062473459296,-5.807848903701411,-5.382532255177699,-5.043424196628185,-4.793941155211176,-4.636583344229783,-4.572921570282136,-4.603589921448452,-4.72828303567592,-4.945757400281572,-5.253836948727318,-5.649424005402709,-6.128517290561944,-6.686239150266674,-7.316874348312208,-8.013922598725944,-8.770166509656764,-9.577755772726555,-10.428307330556697,-11.313019996077006,-12.222800720308927,-13.148398566195757,-14.080541592911448,-15.010071404239724,-15.928070130231289,-16.825975094139864,-17.69567730455584,-18.52960109327533,-19.320763550937123,-20.062813748025828,-20.750052939068702,-21.377437936796067,-21.94057055578499,-22.435676447102207,-22.859576795416952,-23.20965626933177,-23.483830356885466,-23.680514835140254,-23.79859966310208,-23.83742908799801,-23.796789241066655,-23.6769039839864,-23.478439255207977,-23.202515655289844,-22.850728498405683,-22.425174042111234,-21.928480093733423,-21.36383869309751,-20.735038112933406,-20.046491037527915,-19.30325552484311,-18.511045281292407,-17.67622593412485,-16.80579441489024,-15.90733928680907,-14.988980843628124,-14.059291021845747,-13.127194505206438,-12.20185373008226,-11.292541675819159,-10.408507203906392,-9.558838182439896,-8.752327637078233,-7.997347708738543,-7.3017353371610065,-6.672692445485684
52.98816574422008,53.32805391674242,53.74431079547531,54.224305491901966,54.75418590054317,55.31954515946522,55.906031801225566,56.49986427424004,57.08822677021633,57.659539378877724,58.203609165439914,58.71167846034193,59.17639211414664,59.59170716121451,59.9527671847323,60.25576075563127,60.497779598035024,60.67668834721582,60.791014374331596,60.83986337379128,60.822864275525674,60.7401454607499,60.592343054694275,60.38064103205384,60.106841774574185,59.77346434425658,59.383865885780686,58.94237911058348,58.45445570583809,57.92680187456013,57.36748838617686,56.78601410151905,56.19329979711886,55.60158929720242,55.02423846473522,54.475380236390976,53.96946568841608,53.52069622775373,53.14237851900452,52.84624896401028,52.6418254277047,52.53584784326062,52.531864820728174,52.63001045484716,52.8269958175935,53.11631607694149,53.488650490883536,53.93241239901488,54.4343928009715,54.98043592640968,55.55608852107551,56.14717499504799,56.740265556862006,57.32302097687478,57.88441292058691,58.414830895556484,58.90609482044562,59.351396065248416,59.74519022074214,60.08306285757699,60.361586185049376,60.578180699572044,60.73099224582657,60.818791756690345,60.84090242624758,60.797157176797654,60.68788787449494,60.51394663793872,60.27675854989899,59.97840389812798
28.84843617131856,29.109977449730312,29.219474984575513,29.174650837748615,28.97643472627662,28.62898413353657,28.139767095833488,27.51968289092982,26.78317847480932,25.948304859702525,25.03665041477535,24.07309028230198,23.085304940653934,22.103046470616608,21.157165137071747,20.278445103140964,19.496328355736306,18.837623149919782,18.325294141074114,17.977417643147238,17.80636313666808,17.81823876887808,18.012619948046613,18.382568150236718,18.914939496354137,19.59097476394417,20.387149701372966,21.276245057590074,22.22857210561998,23.213267808375594,24.199561660386834,25.157919224810577,26.060986586524336,26.884291422102823,27.606692757336344,28.210604735338954,28.68204383693327,29.010561269021874,29.18912307696497,29.213992322929514,29.084653398019782,28.803800835780034,28.377395769921474,27.81477376276735,27.12876936709813,26.335807153010094,25.45589844281338,24.51248060787449,23.532044206943258,22.54351368103103,21.577378141242473,20.66460497389363,19.835402938630615,19.11792523462159,18.537011347319492,18.113058802993372,17.86109659862735,17.790108284431682,17.902631397069584,18.194645001850606,18.655748039686237,19.269624076246295,20.014777903313504,20.8655129497566,21.793096129817883,22.767033299294198,23.756361201425054,24.730857512157524,25.66208268016058,26.524193964480254
51.10598069882657,50.34584570131086,49.518922192848365,48.62740532936691,47.67436808551737,46.66391988422049,45.60136020362312,44.493316532569985,43.3478539693788,42.174542422080194,40.98446725551522,39.790170775092164,38.60551539159956,37.44546461723895,36.32578474222406,35.262677285677086,34.272358998295346,33.37061119771306,32.57232269794928,31.891050226842523,31.33861730258948,30.924767888625865,30.656885882508114,30.539786710240634,30.575583768131146,30.76363046163451,31.100537894243324,31.580268208538104,32.19430332803899,32.93188760596486,33.78034017494261,34.72542860788296,35.751790370348616,36.84338342225828,37.9839433551497,39.157422649013675,40.34838859853067,41.5423601952452,42.726070169958476,43.88764549075934,45.016706728087414,46.10439282915052,47.14332231561046,48.127504465242176,49.052214761937776,49.913848153509655,50.70976191494977,51.43811764821071,52.09772955350592,52.68792386508347,53.20841242624667,53.659181858490044,54.040398663454226,54.35232984676824,54.595278211455934,54.76953127141878,54.875322722296275,54.912805525942105,54.882035873911704,54.78296756193838,54.61545660574534,54.37927623760649,54.07414272337669,53.699752710461155,53.255833033318325,52.74220403260018,52.158857445957636,51.506049752024055,50.78441143454891,49.995071917109755
23.553007751431185,22.737256275264674,21.847999538293067,20.909248584377472,19.94747548536349,18.990898467749957,18.068575260023533,17.209352411394185,16.440740403997832,15.787794801510762,15.272080757152763,14.91078426267699,14.716013903651126,14.694317763145477,14.846426074945079,15.167222714351922,15.64594574847276,16.2666149707702,17.008678276339403,17.847856319514687,18.75714671289917,19.707928980818032,20.671095552603294,21.618128056280728,22.522045276615685,23.358168680786846,24.104679049529267,24.742967179533153,25.257806789772797,25.63739457805543,25.873309346628893,25.960439981138645,25.89692284655126,25.68411522200435,25.326614849592524,24.83231824023191,24.212493588588558,23.481829668836127,22.658411966208295,21.76357389968197,20.821576440035255,19.859084728963477,18.904434366157542,17.98670915616094,17.13468045940649,16.375679464708856,15.734482907318407,15.232288671311489,14.885842999807116,14.706761216311405,14.701065052412982,14.868946228114625,15.204758967450042,15.69724150726483,16.329964181829627,17.081995082043274,17.92876126650859,18.843064941083682,19.796194090615394,20.759051809568984,21.70322367724953,22.601910858575028,23.430677119082663,24.16798601647817,24.79553380019697,25.298408083243945,25.66511828458012,25.88754991997712,25.960891939262194,25.883576556537598
-47.37621407095059,-46.87239852806057,-46.33361123360647,-45.75976930531114,-45.15086913645805,-44.507004099013756,-43.82838359946321,-43.115353347122614,-42.368416622381346,-41.58825624958723,-40.77575688791768,-39.93202715661524,-39.058421012890896,-38.1565577076101,-37.22833956302161,-36.27596675688799,-35.30194826769797,-34.30910814531154,-33.30058632835252,-32.279833339483616,-31.250598354310206,-30.21691035629417,-29.18305235053603,-28.153528899891924,-27.133027549017104,-26.12637499347919,-25.138489108620647,-24.174328154173885,-23.238838597476935,-22.336903038522042,-21.473289669922025,-20.65260456863326,-19.879247906340296,-19.15737490060897,-18.490862032175112,-17.883278749412497,-17.33786459231354,-16.85751141509855,-16.444750183933706,-16.101741683774836,-15.83027039017954,-15.631740747254792,-15.507175136968135,-15.457212920153626,-15.482110066058937,-15.5817390544438,-15.755588920722529,-16.002765508884092,-16.321992187297536,-16.711611457423576,-17.169588033470394,-17.69351408114935,-18.280617365816024,-18.927773065978172,-19.631519951553102,-20.388081505128646,-21.193392381211098,-22.043130360753317,-22.932753679434775,-23.85754330661327,-24.812649449882628,-25.7931412819927,-26.794058656224234,-27.810464413642496,-28.837495805755054,-29.870413566193907,-30.904647263892105,-31.935835748368994,-32.959861738776254,-33.972879891121494
-80.19843699828112,-79.69404223960348,-79.18720736955954,-78.69850013312187,-78.25248777477654,-77.87592172567669,-77.59478342025047,-77.4305832726811,-77.39674486753633,-77.49611467332826,-77.72041187851248,-78.05180761859657,-78.46609908454013,-78.93649310895384,-79.43701660748678,-79.94492743050714,-80.44195603848128,-80.91455279811345,-81.35346998768858,-81.7530063307022,-82.11016068591516,-82.42384402472752,-82.69421906626184,-82.92218457075693,-83.10899297978494,-83.255978408944,-83.36437001759543,-83.43516857538026,-83.46906866333799,-83.46641387984072,-83.42717706436046,-83.35096180727825,-83.23702553561407,-83.08432850554975,-82.89161733854883,-82.65755643750147,-82.38092555984612,-82.0609062991533,-81.69748255247187,-81.29197701610292,-80.84773212059488,-80.37091243845947,-79.87134926210707,-79.36326465532855,-78.86561433138502,-78.40171455805778,-77.99783516486985,-77.68062243320944,-77.47358461844134,-77.39333096648177,-77.44657423190588,-77.62884366401991,-77.92534690546107,-78.31368520829501,-78.76754554423398,-79.26033552991049,-79.76798512974126,-80.27059044012168,-80.75297472746537,-81.20446296045338,-81.61821115506592,-81.99037002382492,-82.3192652056454,-82.60468829184798,-82.84733087606928,-83.04835791535801,-83.20910006798209,-83.33083997547038,-83.41466901094232,-83.4613952301862
-2.225429435524539,-2.2653806372375,-2.3750156992923612,-2.5537638464414454,-2.8006896726658863,-3.114491404447316,-3.4934992081324037,-3.9356742024863336,-4.438608963736151,-4.999530392584328,-5.615305841606023,-6.282453369482022,-6.997156890747596,-7.755286825222361,-8.552426624195176,-9.383905270780927,-10.244835535606056,-11.13015743733588,-12.034686035431339,-12.9531623961529,-13.880306346935116,-14.810869489095461,-15.739686887657783,-16.661725904369654,-17.572130780975915,-18.46626180106947,-19.33972814017916,-20.188413830823094,-21.008496596522864,-21.796459622373384,-22.549096609799534,-23.263510695185122,-23.937107987804772,-24.567586599485526,-25.15292209927623,-25.69135033752388,-26.181348553985195,-26.621615623876195,-27.011052213990858,-27.34874152723704,-27.63393121575216,-27.866016946076567,-28.044528008816354,-28.169115282289308,-28.23954178581633,-28.25567599337106,-28.21748802104753,-28.125048750352605,-27.97853190130868,-27.77821902213161,-27.524507313141093,-27.217920149017143,-26.859120103331517,-26.4489242108223,-25.988321125314357,-25.478489744759763,-24.9208187811486,-24.316926655148286,-23.668680998119825,-22.978216954246573,-22.247953401130165,-21.480606157832653,-20.679197235012428,-19.847059212154484,-18.98783390995468,-18.105464666714123,-17.2041817268224,-16.28848050229657,-15.363092764079049,-14.432951141613158
