Amplitude,PhaseShift,Omega,Beta
23.669409297871557,35.67392448806595,1.409433316032006,43.195612057990985
-10.607509352070394,-47.271330866314884,1.3110836625548046,-62.45451918068089
46.250396782175926,-2.2598439953089553,0.9231570113184197,-40.43678524837894
-19.56155373336994,-70.53191711855476,1.0760150278510343,18.431016918762396
-4.180461572927271,84.17036418945963,0.8509094016508062,-43.533328294873584
-34.33903690726922,-35.89209679084311,0.5619787204148943,31.582873207697773
-70.885075610695,89.97934364188987,0.46597226479157655,62.30778160154591
-81.40156300108978,-0.3410726156166106,0.8243289069810318,50.247545503845714
15.07655121303399,77.4362660908717,1.8409420421090983,44.236985729271794
143.71649198685054,76.34792301686613,0.014443428778326784,-65.21283364697136
106.92827382242996,75.43554116479302,0.38385125188545915,9.062870418840944
-89.50478115341902,44.89562034940121,1.0474059302355596,60.00910823537461
27.50327881397409,-44.69849869916918,1.1619970068185035,38.071563459207056
55.086786262522615,62.65251073822142,0.7207054716752894,31.138635569863766
6.31728396478385,58.164939487585,1.9931040350032334,-23.255831281104037
-22.537355443978367,10.956383893127025,1.496074874789132,-44.52622582996748
-90.35663136639307,-81.83170536053697,0.4492836653930849,50.140176194984065
-29.096472759828707,9.812409957683471,0.8693762117450804,-16.755972760756393
16.670140592719193,68.2300742006509,1.2521832745541825,24.992872397557434
-7.024907442117796,39.462194461932,1.6721730302166338,3.22192797270867
8.375948539509182,-8.273146649365955,0.4787136052504458,-84.82993019645772
-6.623803469046556,2.514240467996615,1.7284545531849276,5.219687655017282
166.93673243226232,65.37571226744356,0.45324563664110895,63.82218429852463
-197.13643850166602,23.643145931394045,0.14988812187634706,-70.67158649792161
166.4203374128408,56.81839932987856,0.011299436576445353,-70.06579274848764
-19.008988152716086,-60.49400077480149,1.4531181797352732,-87.44863770515863
-24.086777788929453,24.246481145422266,0.03357676944139383,-82.88076637303905
-26.448513906110946,52.25186404212761,0.513287124198339,-75.0176317450923
-27.117903358670294,-73.52023966642341,0.9347309363017474,-21.112442924785526
-168.4131564785853,-56.122564909253676,1.1296300935652162,-89.77023771631896
21.042966681054537,1.224649363649604,0.7872188915840687,-88.01743751237623
10.512760906066546,-40.02719548820113,0.6978387583871952,-5.313123025077985
-22.378053709297784,39.592572706503745,1.9423064158489356,-53.943424237131495
-161.03656777265564,41.59774501780336,0.737630903736719,77.01521830643802
42.79821989122757,45.20046563396153,0.6764573864672754,2.2418442105313403
-68.31097903351281,85.54801882685965,0.7007333346972284,49.70160351553076
-16.79077294758191,-72.84476773724052,1.1513423540564354,17.332321183143293
-72.7402848948861,-47.99735976885653,1.2714321071470034,61.437790276372084
